year,country,year_defence,year_attack,overall_attack,overall_defence,year_quality
1970,Scotland,0.5346209495759101,0.5193383962105508,1.184361292552982,-0.2563359463076187,1.4254146854952414
1970,Senegal,0.6285041646912017,0.5599907949097058,0.9867658125281317,-0.018947190776012146,0.937199633522648
1970,Sierra Leone,0.5778249963420624,0.582497373729137,0.5737916960649011,0.24516571394255793,0.3332983595094179
1970,Singapore,0.8240927660622175,0.5624206166957697,0.324042058933911,0.7677341547964397,-0.7053642452289763
1970,South Korea,0.5773031341457582,0.47414394214388544,1.0801253163813065,-0.09359797861178942,1.0705641029912232
1970,Spain,0.5802715530983407,0.5809963207409884,1.6517838408000292,-0.4392391679969265,2.091747776439603
1970,Sudan,0.5781144727926592,0.6155641674293345,0.5450869005689846,0.35241010626255426,0.2301264889431056
1970,Suriname,0.624154461889308,0.6592079276855638,0.5856787300835822,0.6902503430460457,-0.06951814716620763
1970,Sweden,0.5175776868182741,0.5138808350034937,1.405897260935661,-0.3079515590568116,1.7101519681776924
1970,Switzerland,0.5703943506860333,0.5419310790905358,1.3077434047285368,-0.2201319831968771,1.4994121163299163
1970,Tahiti,0.5843607914389904,0.5534206258570669,0.5691018607525581,0.8679274513385163,-0.32976575616788173
1970,Taiwan,0.5482424476531093,0.6329691512180721,0.11784881540499625,1.040448553995398,-0.8378730350254391
1970,Tanzania,0.6337438385148896,0.6351610631896394,0.5307686682839133,0.38444019542460733,0.14774569753405564
1970,Thailand,0.6016436451459507,0.5362943468786018,0.6477186091924498,0.6175305787746171,-0.03516126784951612
1970,Togo,0.5609713698760125,0.608895566252361,0.7300420774932164,0.251476752193952,0.5264895216756129
1970,Trinidad and Tobago,0.5715540249001935,0.5249028325454614,0.8442816533065141,0.40560904708960643,0.3920214138621756
1970,Tunisia,0.6169423304661399,0.6093072522095141,1.0950182129209043,-0.01640433266986485,1.1037874673341435
1970,Turkey,0.5716805834942966,0.5389815971803389,1.2220732303961577,-0.06471337881838979,1.2540876229005897
1970,Uganda,0.6107967072374714,0.6161833271271324,0.742989740215751,0.23997634750819552,0.5084000125972166
1970,Uruguay,0.5341333282833198,0.548719896241461,1.4475612322455715,-0.35321823086362647,1.8153660310673392
1970,Vietnam Republic,0.594316670573778,0.6199179289361862,0.36612160522157555,0.8946966118833827,-0.5029737482993989
1970,Wales,0.5319000659824038,0.5348260738069682,1.1100972415534573,-0.24737905726741904,1.360402306645441
1970,Western Australia,0.585728421300241,0.5948943424856189,0.29127559278762893,0.879992878456043,-0.5795513644830362
1970,Yugoslavia,0.5295770060103127,0.4743704134674101,1.620408261823213,-0.2533472600291693,1.8185489293094799
1970,Zambia,0.5871502861045313,0.6355703387052843,0.9708843366646367,0.17772351934837072,0.8415808699170191
1970,Zanzibar,0.6061709204480117,0.6071012389281549,0.34756573323674494,0.5924157523693233,-0.24391970065243496
1971,Albania,0.5189526366329952,0.5931134015031089,0.8075999976144312,-0.02748164426200761,0.9092424067465524
1971,Algeria,0.5559736447977248,0.5413800765752962,1.1001060255699526,0.036902521736854155,1.0486099356106697
1971,Argentina,0.58469262922748,0.5479402340195266,1.6767757603467819,-0.43977591520589754,2.079799280344726
1971,Australia,0.6070398157448731,0.546779363487599,1.243331286324967,-0.09358649209886571,1.2766573261665588
1971,Austria,0.5282735831918014,0.6935885324334422,1.3586607812536409,-0.07074560541775632,1.594721335913038
1971,Bahamas,0.5912759446872812,0.5751193452278796,-0.41961318545444737,1.531672394146793,-1.967442179060642
1971,Bahrain,0.5837473874882909,0.6048847727324101,0.7285851011168168,0.278803400255079,0.4709190861058571
1971,Barbados,0.6075272659684887,0.5891668541553605,0.28755650332482285,0.7295701551950791,-0.4603740636833844
1971,Basque Country,0.5749144531564317,0.5748179299121577,1.604375372008451,0.1309351860240448,1.4733436627401322
1971,Belgium,0.5464379705649864,0.5952778668588333,1.4858821785848706,-0.22018113962756836,1.754903214506286
1971,Bermuda,0.5590794262202202,0.5560007398099047,0.5487571364160149,0.7236946518917565,-0.17801620188605716
1971,Bolivia,0.6191395870911762,0.6189590849520207,1.099460066272576,-0.03353222880314133,1.132811792936562
1971,Brazil,0.5773067236622961,0.5208610890421894,1.8299979515632396,-0.531099166665655,2.304651483608788
1971,Brunei,0.7165794314539166,0.5505683556611037,-0.4132214070390451,1.5589436984893121,-2.13817618132117
1971,Bulgaria,0.5713187411620958,0.6687322347199747,1.3002959530107299,-0.14358484400040106,1.54129429056901
1971,Burkina Faso,0.5951966549331849,0.5539278370477064,0.8020781119575379,0.2433322239806075,0.5174770700914519
1971,Burundi,0.6142126783464663,0.589341990046741,0.4633830611428405,0.3157462700280747,0.12276610281504063
1971,Cambodia,0.4571853588486777,0.7378587464066177,-0.05737080294450769,1.2856233173187186,-1.0623207327052864
1971,Cameroon,0.6229787062677538,0.6637338428587234,0.9846496554268267,-0.06721710861160912,1.0926219006294056
1971,Catalonia,0.5770398461477453,0.5718818294981469,1.421695247097863,-0.11607907873035372,1.5326163091786182
1971,Chile,0.6220888969489653,0.6048164495480798,1.4158957680203954,-0.24829750414444618,1.6469208247639562
1971,China PR,0.6053559221700769,0.6141538949743167,0.9733008982245328,0.1589156068061181,0.8231832642226544
1971,Congo,0.6458832061906123,0.622104445427743,0.7551938643652506,0.2947168281448639,0.4366982754575174
1971,Cook Islands,0.8624943074276262,0.5937645361348513,-0.7635669535534386,2.00256859452743,-3.034865319373644
1971,Costa Rica,0.5767931702718672,0.5465304567722529,1.1161985916082346,-0.048746448218055294,1.1346823263266756
1971,Cuba,0.5025450408634649,0.5472655223686551,0.6760101748770561,0.35566730398540447,0.36506335239684173
1971,Curaçao,0.5883605507888126,0.6137735297326288,0.3915136983665898,0.6395261571379665,-0.22259947982756034
1971,Cyprus,0.672366029010673,0.5031208199452019,0.7635667954190966,0.24341039622485083,0.3509111901287745
1971,Czechoslovakia,0.5584271245260898,0.6283349378107466,1.5003738767661834,-0.4285181414410095,1.9987998314918496
1971,Denmark,0.6837849961548224,0.558933728563259,1.4326653366890787,-0.2597404660209164,1.5675545351184317
1971,Dominica,0.567046378873477,0.6413505326764707,0.005224737533851664,0.9275773765550747,-0.8480484852182292
1971,DR Congo,0.5469061492911238,0.603274381656413,0.991542586038561,0.21114730762608935,0.836763510777761
1971,Egypt,0.6306499140921366,0.5759865138510868,1.1517848693531472,-0.01581687255132591,1.112938341663423
1971,El Salvador,0.5949597370412446,0.5399571353781334,0.710098685346686,0.16782983866248968,0.48726624502108506
1971,England,0.5814034187867261,0.571579093549547,1.598033407193949,-0.5419517610950295,2.130160843051799
1971,Ethiopia,0.600915047046561,0.5895065488047411,0.5739598725575457,0.502755987125556,0.059795387190169746
1971,Fiji,0.7116270086327674,0.697176129688467,0.5409209260257254,0.7857502071071439,-0.2592801600257191
1971,Finland,0.617625535595958,0.4953366957440586,1.0278021385175835,-0.044601994381786136,0.9501152930474702
1971,France,0.6370652134223491,0.6260893191806587,1.6029356691861065,-0.4531040219518283,2.0450637968962444
1971,Gambia,0.6182193405573209,0.6246054266959793,0.5094209915210179,0.2773950355316456,0.2384120421280308
1971,German DR,0.5348861770058673,0.5433002620563762,1.527580562476138,-0.3010662564000063,1.8370609039266532
1971,Germany,0.5342121759977616,0.6645171185939852,1.7945924626108776,-0.24967989616419062,2.1745773013712917
1971,Ghana,0.5966180681540176,0.6054824780400324,1.0257525636379778,-0.0028021790324308515,1.0374191525564234
1971,Greece,0.5518964193734252,0.5268639247630775,1.0899156879194862,-0.16816897713203183,1.2330521704411703
1971,Grenada,0.6049520736485228,0.5854837537374628,0.46511410903650774,0.9343331361088988,-0.4886873469834512
1971,Guadeloupe,0.5613721371610091,0.5652159282406429,0.528217302771827,0.6759270631277046,-0.14386596927624384
1971,Guatemala,0.5577808626761349,0.5492791736398398,0.8139042594031661,0.1136155584730058,0.6917870118938652
1971,Guinea,0.6323287354798421,0.7157924977227667,0.967867363489961,0.2022718964076604,0.8490592293252253
1971,Guyana,0.610998347640613,0.6224692627335049,0.36928139556011974,0.8073956606711091,-0.4266433500180975
1971,Haiti,0.5096787176223372,0.6792262878427419,0.7401922011376058,0.3322110155298689,0.5775287558281414
1971,Honduras,0.6175473867625856,0.5119447795429476,1.0913152886489574,0.05024776347261084,0.9354649179567087
1971,Hong Kong,0.6668283676293159,0.5940489959342038,0.3584400713729321,0.6351709250177268,-0.3495102253399066
1971,Hungary,0.5316351457357646,0.6458449937151503,1.318879066765718,-0.04693032029283839,1.480019235037942
1971,Iceland,0.5953412172886434,0.5502373762153369,1.0253387369131188,0.05563745172997392,0.9245974441098385
1971,India,0.6316610916098673,0.715543536827079,0.3659522628533726,0.7931030978759169,-0.34326838980533236
1971,Indonesia,0.5438672579792888,0.6603668574367346,0.5451372628076322,0.7242601387637706,-0.0626232764986927
1971,Iran,0.5868008457755346,0.5880363393210927,1.1379197980028064,-0.1317408562776443,1.2708961478260088
1971,Iraq,0.5638796276120277,0.6520751251140181,1.0162597192098155,-0.017147888304089642,1.1216031050158957
1971,Israel,0.5626108128689935,0.618145963186305,1.2609965096619231,0.043102701362830564,1.273428958616404
1971,Italy,0.5828966710591355,0.6158289288816802,1.4601879152429664,-0.5416141572421116,2.034734330307623
1971,Ivory Coast,0.6825188397632428,0.5664673050518676,1.1793138815460125,0.09447876610715689,0.9687835807274804
1971,Jamaica,0.558481000302498,0.5254992114430755,0.7414006573994582,0.1976788328321562,0.5107400357078795
1971,Japan,0.5764671760814354,0.6144834515186056,1.149385177452574,0.035812872363007786,1.1515885805267363
1971,Jordan,0.6185956564569836,0.5127008561595097,0.6970882571039494,0.12950853535828533,0.4616849214481902
1971,Kenya,0.5743209510827408,0.6565086373088778,0.6162062018656546,0.3349655487584531,0.3634283393333383
1971,Kuwait,0.5932510956759819,0.5562968322647682,0.9419387161461754,0.18044767791701805,0.7245367748179437
1971,Lebanon,0.6259712669185952,0.61746755019247,0.5546584631695636,0.35555582477526554,0.19059892166817294
1971,Lesotho,0.5709891608049098,0.5447572606795456,0.24293630717332892,0.5741961563008335,-0.35749174925286886
1971,Liberia,0.5749829580572531,0.62779833975391,0.4769897295726656,0.2915018594152971,0.23830325185402557
1971,Libya,0.6295852265229762,0.6092069379035251,0.7559394642797846,0.17013356028296156,0.565427615377372
1971,Luxembourg,0.5144430016069775,0.5724132054096456,0.3134525950814371,0.31324994356791425,0.058172855316190875
1971,Madagascar,0.5961191749381289,0.6003912237655032,0.5590052409628216,0.45566430120014134,0.10761298859005453
1971,Malawi,0.6560522652189632,0.6638111029338185,0.6350488512778076,0.35562058483497594,0.287187104157687
1971,Malaysia,0.7615899806754085,0.6200530987492888,0.4844613122095621,0.650282725447777,-0.30735829516433455
1971,Mali,0.5831208017479828,0.6056459024179599,0.9077443112539393,0.14850333611778166,0.7817660758061347
1971,Malta,0.5454730084917971,0.5440957283808354,0.40241146559035634,0.33916776152321787,0.06186642395617681
1971,Martinique,0.582037855562821,0.5711156440545365,0.6495807568641686,0.5684079052509394,0.07025064010494475
1971,Mauritius,0.5362241834672378,0.5760568013723507,0.25080445845329924,0.6250649054134886,-0.3344278290550764
1971,Mexico,0.5494354388288666,0.3635614877143599,1.422842317053576,-0.21245048903311925,1.4494188549721885
1971,Morocco,0.5970428241183926,0.6505912263091241,1.0839841249945519,-0.19325500891337,1.3307875360986534
1971,Myanmar,0.40649578086909566,0.9525119035324637,0.49516022417811234,0.8698378120055068,0.17133853483597372
1971,Netherlands,0.6176009237462157,0.6386614792959918,1.6940276021253122,-0.42811578085323654,2.143203938528325
1971,New Caledonia,0.5582795763260535,0.7509858339687985,0.6311216215789391,0.8703141941131983,-0.046486314891514
1971,New Zealand,0.6093669553703285,0.5960377118703098,0.8942194175182147,0.18176807490181596,0.69912209911638
1971,Nicaragua,0.5594593156843557,0.6048238049583787,0.3580155778906961,0.6878360685976275,-0.2844560014329083
1971,Niger,0.5741410034037092,0.5530564982161323,0.5804369757622238,0.41156823814624327,0.14778423242840377
1971,Nigeria,0.590715157014336,0.5692364118852741,1.0894814756230948,-0.08312405972257864,1.1511267902166114
1971,Northern Ireland,0.5394057679847103,0.6549459149564584,0.8958809645858972,-0.23656448943454356,1.2479856009921888
1971,Norway,0.7623281559694481,0.5369833707679841,1.2613994049068873,-0.18454146138026484,1.220596081085688
1971,Palestine,0.5687862644039013,0.5764451038650047,0.5976711422845288,0.36402501202601484,0.24130496971961723
1971,Papua New Guinea,0.6412210923583581,0.694945146993428,0.3562326399382962,1.0039034024720017,-0.5939467078986356
1971,Paraguay,0.5233440059850168,0.5733906106620676,1.2834690991054172,-0.3221519785772282,1.655667682359696
1971,Peru,0.5427413118304452,0.5149005315292496,1.2017305434269225,-0.2313333907754036,1.4052231539011306
1971,Philippines,0.5980188150351166,0.6560626463506007,0.02732464764846032,0.9805237987299363,-0.8951553197659918
1971,Poland,0.5633943264037894,0.6397315253268917,1.4235826169645347,-0.16872574994181355,1.6686455658294506
1971,Portugal,0.5854963522966072,0.6197597997892063,1.4893671130219053,-0.3256865012914182,1.8493170618059223
1971,Republic of Ireland,0.6750539418482113,0.5552787379989654,1.2402650272776916,-0.34779463982255365,1.4682844632509995
1971,Romania,0.5517254293013857,0.6374760834735965,1.4109295058029858,-0.25723115905336136,1.7539113190285582
1971,Russia,0.5185371753222551,0.5522122116074848,1.4755711899630177,-0.37273913883293397,1.8819853650811815
1971,Saint Lucia,0.6512655681794345,0.6016156312707575,0.2599924882700479,0.9952854975867501,-0.7849429462253792
1971,Saint Vincent and the Grenadines,0.579821809323843,0.6023127509732047,0.4463521554400634,0.9548222091862425,-0.48597911209681754
1971,Scotland,0.5362079149269348,0.5285096127162017,1.184361292552982,-0.2563359463076187,1.4329989366498677
1971,Senegal,0.5638545329857158,0.6428635426041354,0.9867658125281317,-0.018947190776012146,1.0847220129225636
1971,Sierra Leone,0.570673738977916,0.652440020495603,0.5737916960649011,0.24516571394255793,0.41039226364003023
1971,Singapore,0.7218709118815679,0.6693656477534973,0.324042058933911,0.7677341547964397,-0.49619735999059933
1971,South Korea,0.610732142358978,0.35376946014896216,1.0801253163813065,-0.09359797861178942,0.91676061278308
1971,Spain,0.5783213896892033,0.5958871218018709,1.6517838408000292,-0.4392391679969265,2.108588740909623
1971,Sri Lanka,0.5421453295775621,0.5763350129429173,-0.15718669430062382,1.164382364050319,-1.2873793749855877
1971,Sudan,0.6313476126210225,0.7409567047985003,0.5450869005689846,0.35241010626255426,0.3022858864839082
1971,Suriname,0.6079209810198828,0.6194222910231688,0.5856787300835822,0.6902503430460457,-0.09307030295917751
1971,Sweden,0.5590037607675228,0.5803397521021995,1.405897260935661,-0.3079515590568116,1.7351848113271493
1971,Switzerland,0.621630930994595,0.6627370572381748,1.3077434047285368,-0.2201319831968771,1.5689815141689936
1971,Syria,0.5602999374884353,0.5734962864557673,0.8534284769546934,0.27129446046115846,0.5953303654608669
1971,Tahiti,0.6167270023348358,0.8552398186852419,0.5691018607525581,0.8679274513385163,-0.06031277423555226
1971,Taiwan,0.5075426372043302,0.6375095435159962,0.11784881540499625,1.040448553995398,-0.7926328322787357
1971,Tanzania,0.5884644211419975,0.6919276090803563,0.5307686682839133,0.38444019542460733,0.2497916607976649
1971,Thailand,0.7205053072308646,0.3700298430044678,0.6477186091924498,0.6175305787746171,-0.32028743380856417
1971,Togo,0.5538615049778037,0.5330211344338815,0.7300420774932164,0.251476752193952,0.45772495475534214
1971,Trinidad and Tobago,0.6442489543903144,0.5881203151343608,0.8442816533065141,0.40560904708960643,0.38254396696095405
1971,Turkey,0.6532632959287855,0.5144406139151632,1.2220732303961577,-0.06471337881838979,1.1479639272009252
1971,Uganda,0.6153899211144251,0.5749538812653899,0.742989740215751,0.23997634750819552,0.4625773528585202
1971,Uruguay,0.6105009935642698,0.5288037940500362,1.4475612322455715,-0.35321823086362647,1.7190822635949645
1971,Vanuatu,0.6115046852285464,0.6712543768435932,0.3466626124240756,1.0461777731970454,-0.6397654691579231
1971,Vietnam Republic,0.6328394776828943,0.6733282311214024,0.36612160522157555,0.8946966118833827,-0.48808625322329924
1971,Wales,0.5283920636079553,0.5302956986383114,1.1100972415534573,-0.24737905726741904,1.3593799338512325
1971,Western Australia,0.5929502802048402,0.5957670675186223,0.29127559278762893,0.879992878456043,-0.585900498354632
1971,Yugoslavia,0.5217097297752543,0.5411202466978187,1.620408261823213,-0.2533472600291693,1.8931660387749467
1971,Zambia,0.7400712972731368,0.731600869899354,0.9708843366646367,0.17772351934837072,0.7846903899424831
1971,Zanzibar,0.5992391178525008,0.5730245497400459,0.34756573323674494,0.5924157523693233,-0.27106458724503324
1972,Albania,0.5510694388996442,0.5523191280871084,0.8075999976144312,-0.02748164426200761,0.8363313310639029
1972,Algeria,0.6469165203942735,0.5812689607281875,1.1001060255699526,0.036902521736854155,0.9975559441670123
1972,Antigua and Barbuda,0.7072010735848322,0.5719461945040227,0.30375717078753317,0.9236944403228746,-0.7551921486161509
1972,Argentina,0.59545383426116,0.5894280768364992,1.6767757603467819,-0.43977591520589754,2.1105259181280185
1972,Australia,0.5781010164594836,0.6699502627633058,1.243331286324967,-0.09358649209886571,1.428767024727655
1972,Austria,0.5808681387843603,0.6029011480284109,1.3586607812536409,-0.07074560541775632,1.451439395915448
1972,Bahrain,0.5910748954068471,0.6646142950201815,0.7285851011168168,0.278803400255079,0.5233211004750723
1972,Belgium,0.5265314759043659,0.5992365104362161,1.4858821785848706,-0.22018113962756836,1.7787683527442892
1972,Benin,0.6838146631929587,0.6416106146390941,0.6492461474899807,0.4516385966606997,0.15540350227541633
1972,Bermuda,0.5711883967520337,0.5465942122592414,0.5487571364160149,0.7236946518917565,-0.19953169996853415
1972,Bolivia,0.6206099069601014,0.5627744394687052,1.099460066272576,-0.03353222880314133,1.0751568275843209
1972,Brazil,0.5697993834142503,0.5535642430595468,1.8299979515632396,-0.531099166665655,2.3448619778741913
1972,Bulgaria,0.5377637212833704,0.619761929354221,1.3002959530107299,-0.14358484400040106,1.5258790050819815
1972,Burkina Faso,0.6012540651586412,0.6334311848552754,0.8020781119575379,0.2433322239806075,0.5909230076735644
