year,country,year_defence,year_attack,overall_attack,overall_defence,year_quality
1970,Egypt,0.56798531295389,0.6356060108125368,1.1287948984813991,-0.007834563314911835,1.2042501596549577
1970,El Salvador,0.5562372134761334,0.49867382097158625,0.6874284961761657,0.17619761105931447,0.4536674926123041
1970,England,0.538509668706944,0.6120242372940414,1.5759022780780134,-0.5364877930179472,2.1859046396830584
1970,Ethiopia,0.6604458542206968,0.5457639076604379,0.5507510534754032,0.5106521411538522,-0.07458303423870793
1970,Finland,0.5433130765670638,0.5392000044945847,1.0103870821643177,-0.04069912057029368,1.0469731306621324
1970,France,0.5800725930145041,0.5564125104237405,1.5801638177724224,-0.4493155133477891,2.005819248529448
1970,French Guiana,0.577281976765407,0.6072587342342067,0.4351814260082659,0.6927664968721956,-0.22760831339512988
1970,Gabon,0.5320293723388152,0.6039044265206414,0.7003877716804481,0.1560895713874778,0.6161732544747965
1970,German DR,0.5530581827726878,0.7175155624051018,1.5065474307913238,-0.29559574108200115,1.966600551505739
1970,Germany,0.6564832912309126,0.5632152046124472,1.7707433705457214,-0.24694485590562065,1.9244201398328766
1970,Ghana,0.5248870088720237,0.5960348708166593,1.0021938538895614,0.0028844814831551213,1.070457234351042
1970,Greece,0.5660845538054329,0.5122109576324148,1.069640402306721,-0.16425936303678934,1.180026169170492
1970,Grenada,0.6337828872086659,0.6823610570752456,0.4409074609862651,0.9419670832425748,-0.45248145238973003
1970,Guinea,0.6454639654298748,0.7625685392989612,0.9410239612192233,0.20536290508758503,0.8527656300007246
1970,Guyana,0.5298995181601465,0.5486567963629274,0.3445836589175565,0.8180646650838774,-0.45472372796354
1970,Haiti,0.5707555867369629,0.5280214785373587,0.7162157577866548,0.33974114771522196,0.3337405018718287
1970,Honduras,0.5650118302603392,0.540146344179153,1.069274206646455,0.05527779196408078,0.9891309286011879
1970,Hong Kong,0.6358619553903391,0.6390264274272667,0.3341137486547029,0.6405245299450817,-0.3032463092534512
1970,Hungary,0.5397230317938415,0.6376418917953665,1.29646695903569,-0.0429920424805752,1.4373778615177901
1970,Iceland,0.5351475988515484,0.5550609258979462,1.004094055438057,0.05986845180791611,0.9641389306765388
1970,India,0.6234790327059059,0.7655768647479348,0.3407046217976458,0.7977705846078952,-0.31496813076822017
1970,Indonesia,0.7584673219476555,0.8073075465737876,0.520782437510768,0.7321541582276161,-0.16253149609071604
1970,Iran,0.5869640873600922,0.5887862055679526,1.1154730612333488,-0.12803984755543896,1.2453350269966483
1970,Iraq,0.5785815663272267,0.5461838570749522,0.992587446751531,-0.016045368314358432,0.976235105813615
1970,Israel,0.49987574252362504,0.5621408291195074,1.2424257449901555,0.04454504340619159,1.2601457881798461
1970,Italy,0.6135084579527059,0.7013174349901471,1.4381060336765832,-0.5391546060048158,2.06506961671884
1970,Ivory Coast,0.678221002528824,0.6102983081179852,1.15267949464386,0.10315383960897478,0.9816029606240464
1970,Japan,0.6429567592633613,0.4981072464125792,1.1231235886306936,0.03965729347648328,0.9386167823034284
1970,Kenya,0.6016187194487365,0.5548405576542452,0.594036608593475,0.3423134243985215,0.2049450224004622
1970,Kuwait,0.6093127057143496,0.6858778487390657,0.9206711218912491,0.18705101929283885,0.8101852456231264
1970,Laos,0.4873066682283367,0.6169682608037339,-0.07680677988634899,1.4284800235975164,-1.3756252109084681
1970,Lesotho,0.6442613719875253,0.6166958872035504,0.21844379466209385,0.5864588643835497,-0.3955805545054307
1970,Libya,0.5887609107535245,0.601521448531512,0.7375855191737253,0.181790554588721,0.5685555023629918
1970,Luxembourg,0.5547773044632297,0.5435237786610018,0.3002660436265163,0.3161465709895398,-0.027134053165251415
1970,Macau,0.6161637139896788,0.5679702354844957,-0.3901587214529938,1.3764414118930932,-1.81479361185127
1970,Madagascar,0.6370585436408251,0.5769150880383567,0.5325775349477598,0.4677966319683511,0.0046374473769401625
1970,Malawi,0.6231994891327857,0.6039393095746227,0.6090787948645284,0.3640879485909041,0.22573066671546127
1970,Malaysia,0.5796278207881913,0.6366621395086468,0.4586230714731005,0.6520385505432026,-0.13638116034964654
1970,Mali,0.5780286161411542,0.5692445714189279,0.8838389168462761,0.15662856524063518,0.7184263068834148
1970,Malta,0.5578017059299948,0.5768834462888219,0.38417023557314134,0.3421292913980124,0.061122684533956084
1970,Mauritius,0.5222241387741267,0.6252345171514937,0.2260628038391439,0.6308722695624538,-0.30179908734594285
1970,Mexico,0.545894384192453,0.5140789678107434,1.4014922964035892,-0.20553134216768565,1.5752082221895654
1970,Morocco,0.5910757801797737,0.5812777650890835,1.05960203496839,-0.18546728167059423,1.235271301548294
1970,Myanmar,0.5137774259824461,0.6775600783917618,0.47045193205382724,0.872938747517993,-0.2387041630548501
1970,Netherlands,0.502781425583641,0.490908593929793,1.6717412230395723,-0.42579495876165985,2.085663350147384
1970,New Caledonia,0.5143731048628203,0.5858575233195235,0.5986056471597659,0.8859608615082244,-0.2158707958917554
1970,Niger,0.5776993261649221,0.6115195560862411,0.5585514998654806,0.41891427579328694,0.17345745399351253
1970,Nigeria,0.5669518751990668,0.5190345013705995,1.0674198799080044,-0.07394492171927369,1.0934474277988109
1970,North Vietnam,0.578053196262145,0.5748656430211924,0.6091027542050985,0.7108484912848988,-0.10493329032075294
1970,Northern Ireland,0.5657612644715523,0.5461576908542857,0.8763983598429235,-0.2323236302668117,1.0891184164924685
1970,Norway,0.5908324210175736,0.5089402101484479,1.2417966580800812,-0.17845100084922916,1.3383554480601847
1970,Pakistan,0.5418216014259946,0.5832930733668783,-0.15112383469840174,1.072538444799383,-1.1821908075569012
1970,Panama,0.5475202590586941,0.5628564433366543,0.7168476358326414,0.15969356290201242,0.5724902572085893
1970,Paraguay,0.500773420470757,0.5591410398735656,1.2617654462406251,-0.3175980627769097,1.6377311284203433
1970,Peru,0.6903528642005468,0.6500266462810402,1.1824307406023142,-0.22732625986381327,1.369430782546621
1970,Poland,0.5809563596873576,0.6167665665175647,1.4005106396171059,-0.166645735457302,1.602966581904615
1970,Portugal,0.5708004174995756,0.5578816233478695,1.4659943509339504,-0.32079047905819214,1.7738660358404366
1970,Qatar,0.5879996257020875,0.5897864460026294,0.8331678518627668,0.28284867936353497,0.5521059927997737
1970,Republic of Ireland,0.5575609177270262,0.5310287812756065,1.2167501651154073,-0.34132849779966834,1.5315465264636559
1970,Romania,0.4703407981782487,0.5258384694470685,1.3926036739829808,-0.25434090534969056,1.7024422506014911
1970,Russia,0.4835926976594799,0.5751294286184295,1.452425087881521,-0.36811229831937187,1.9120741171598428
1970,Saint Lucia,0.6075985447396498,0.562166513204155,0.23556925886552205,1.0052403784845634,-0.815103151154536
1970,Saint Vincent and the Grenadines,0.609267798477316,0.5977047923425217,0.41774901599758824,0.9616743226803699,-0.555488312817576
1970,Saudi Arabia,0.5519842823399386,0.5262958676980798,0.9592512949202027,0.1390498042232337,0.79451307605511
1970,Scotland,0.5125908856805058,0.506471081817782,1.16629315553085,-0.25029044405392553,1.4104637957220518
1970,Senegal,0.6299324209236203,0.5439104863172561,0.9612829499675384,-0.012185029593268726,0.8874460449544429
1970,Sierra Leone,0.5711826637718742,0.5743604574356013,0.5541069505794651,0.2540132570935432,0.3032714871496489
1970,Singapore,0.848909181138171,0.5475322836370837,0.29861639832851067,0.7699182579568724,-0.7726787571294491
1970,South Korea,0.5654173317647192,0.448604528636633,1.0533697370342905,-0.08582427668746895,1.0223812105936734
1970,Spain,0.5741424356780174,0.5712817920164154,1.6306436510360993,-0.43858612316631684,2.0663691305408145
1970,Sudan,0.5678690788597329,0.6155435493477686,0.5209834655449628,0.3603039634668467,0.20835397256615174
1970,Suriname,0.6310125791380627,0.6606167500727133,0.5609430513463601,0.7018479006961926,-0.11130067841518199
1970,Sweden,0.5005026682565628,0.4971838846406385,1.3836859965389678,-0.30323021227244074,1.6835974251954844
1970,Switzerland,0.5596467600095973,0.5318829027148338,1.2873010284895603,-0.21700618202492894,1.4765433532197259
1970,Tahiti,0.581368508447732,0.5411055965743268,0.5369794975843074,0.8751247749522586,-0.37840818924135644
1970,Taiwan,0.5347123342453756,0.627644832485561,0.09476151617576828,1.046094919379954,-0.8584009049640005
1970,Tanzania,0.6370472266453862,0.6324860332680623,0.5063201574132605,0.39143788122461665,0.11032108281132014
1970,Thailand,0.5986344106444411,0.5185719796763826,0.6256569837808551,0.621366847271424,-0.07577229445862743
1970,Togo,0.54761781165660806,0.597563608923623,0.7079003711692298,0.25803079587314565,0.49981537256309894
1970,Trinidad and Tobago,0.5662882354639311,0.5103995912306131,0.8201394991143642,0.4136827317129693,0.35056812316807673
1970,Tunisia,0.6102464247842909,0.6046488381551915,1.0718912624492305,-0.012014931852869393,1.0783086076730006
1970,Turkey,0.5618199854410636,0.5201590898150824,1.2020397715489723,-0.059191917308,1.2195707932309912
1970,Uganda,0.6084627238486984,0.6125001365853746,0.7219224155442558,0.24958873570930318,0.4763710925716289
1970,Uruguay,0.5159188588337648,0.5367520262841653,1.424113845340746,-0.34703853056443246,1.7919855433555791
1970,Vietnam Republic,0.5813337755999886,0.6153294215903686,0.3421794943135737,0.901061170455105,-0.5248860301511513
1970,Wales,0.5107582128677406,0.5226359714365655,1.0895893904824714,-0.2455684091861976,1.347035558237494
1970,Western Australia,0.5819630420732307,0.5815609788929309,0.29287747037377077,0.8942030504372042,-0.6017276432437333
1970,Yugoslavia,0.5094080893596765,0.45663708398553304,1.6014616645233046,-0.24795217692698301,1.7966428360761442
1970,Zambia,0.580950840685087,0.6304712586739313,0.9432205213270362,0.1839069583690084,0.8088339809468722
1970,Zanzibar,0.6002401942654719,0.5971725142027275,0.3271987632360569,0.6044429769272567,-0.28031189375394416
1971,Albania,0.49986881866722566,0.5913092042348103,0.7868036170913284,-0.0233825543893994,0.9016265570483124
1971,Algeria,0.5421733787239564,0.5270658460498258,1.0797575389937095,0.04651928320668819,1.0181307231128907
1971,Argentina,0.5827295102987684,0.5358523336119512,1.6528499166145567,-0.4340697204423336,2.0400424603700733
1971,Australia,0.6033149924624419,0.5417517310138691,1.2226399637488927,-0.08855890505226138,1.2496356073525812
1971,Austria,0.5103358073981585,0.6968789950094801,1.3407051426531362,-0.0649151601462633,1.5921634904107211
1971,Bahamas,0.5799923778776817,0.5659442226072582,-0.43943138874011667,1.5349622946911838,-1.988441838701724
1971,Bahrain,0.578675368729189,0.6040201503475678,0.7036541675025908,0.28457038096395304,0.4444285681570166
1971,Barbados,0.601599146601157,0.5798593755350552,0.26699668801561205,0.732696740696235,-0.4874398237467248
1971,Basque Country,0.5694916920590686,0.567266120090191,1.5933885523243148,0.13916012631431807,1.452002854041119
1971,Belgium,0.5304596932445322,0.5876080741127535,1.461896404021001,-0.21702279788887147,1.7360675827780938
1971,Bermuda,0.5429098219212581,0.5472535775834979,0.5259522024929015,0.7296020851565236,-0.19930612700138228
1971,Bolivia,0.6122327502810533,0.6163856585637363,1.0807313674108994,-0.027479130981584166,1.1123634066751666
1971,Brazil,0.5647563677408983,0.5123970986250318,1.8049401812175472,-0.5281478849573622,2.280728797059043
1971,Brunei,0.7430076747628866,0.5362381936136256,-0.435474869847154,1.565629383890528,-2.207873734886943
1971,Bulgaria,0.5606957830542973,0.6645414320465571,1.279746698530226,-0.13832928026421454,1.5219216277867003
1971,Burkina Faso,0.597684288470607,0.5422414067695555,0.7817272685863177,0.25267902473435144,0.47360536215091487
1971,Burundi,0.612259900267068,0.5758358021969502,0.4407710982389992,0.32298601948509786,0.08136098068378339
1971,Cambodia,0.42969195416164396,0.7397050680879962,-0.08354313406953606,1.2930485203367788,-1.0665785404799626
1971,Cameroon,0.6241072435212474,0.666341313432519,0.9594642694788982,-0.06035160470116385,1.0620499440913336
1971,Catalonia,0.5684082123886509,0.5686728508216193,1.4178104897535875,-0.11080520798822024,1.5288803361747763
1971,Chile,0.6204238016232719,0.598617861013545,1.3955249281023143,-0.2447434927444586,1.6184624802370462
1971,China PR,0.6056916274298705,0.6004301629775061,0.9482941394083897,0.16517908994725455,0.7778535850087709
1971,Congo,0.6480621281053999,0.6197013929696633,0.7313802376558293,0.3033677487381256,0.39965175378196705
1971,Cook Islands,0.9335508462798225,0.5843617861686237,-0.7841791025434606,2.0148685209512083,-3.1482366836058677
1971,Costa Rica,0.5720590405213386,0.5334737938961858,1.089821643818309,-0.044096823252870676,1.0953332204460269
1971,Cuba,0.4794662921505487,0.5327626099408669,0.6556737279232329,0.3660991079058612,0.34287093780768974
1971,Curaçao,0.5781076779324458,0.610359413334495,0.37249427239246435,0.648355167939017,-0.2436091601445035
1971,Cyprus,0.6819314104536996,0.48831767079032545,0.7430109573310146,0.2447643901128846,0.30463282755475585
1971,Czechoslovakia,0.5456279874651266,0.6216773616578747,1.481315925638218,-0.4224926972050872,1.9798579970360533
1971,Denmark,0.6881214140923867,0.5422681683604098,1.4121159680536501,-0.25084077107741964,1.5171034933990928
1971,Dominica,0.5590370207083084,0.6436091396356438,-0.01314812369474383,0.9357599877677552,-0.8643359925351636
1971,DR Congo,0.5325334524814116,0.5952637090880964,0.9649870853666837,0.21932645021868347,0.808390891754685
1971,Egypt,0.6294424062433281,0.5615282636741508,1.1287948984813991,-0.007834563314911835,1.0687153192271337
1971,El Salvador,0.5906548655424418,0.5272151708152569,0.6874284961761657,0.17619761105931447,0.4477911903896663
1971,England,0.5739589273474048,0.5600772705714486,1.5759022780780134,-0.5364877930179472,2.098508414320005
1971,Ethiopia,0.5978185929102944,0.5812092824293457,0.5507510534754032,0.5106521411538522,0.023489601840602337
1971,Fiji,0.7328014561904427,0.6969464426906683,0.5158451024090768,0.7983051258176694,-0.31831503690836715
1971,Finland,0.6185472805007749,0.47878226734920415,1.0103870821643177,-0.04069912057029368,0.9113211895830406
1971,France,0.6365256398680482,0.6231638858620984,1.5801638177724224,-0.4493155133477891,2.0161175771142616
1971,Gambia,0.6142058971759159,0.6157380980408982,0.4894983330667506,0.29016591776386536,0.20086461616786755
1971,German DR,0.5178838995197756,0.5356058287983839,1.5065474307913238,-0.29559574108200115,1.8198651011519333
1971,Germany,0.5177565754226066,0.6625240371280194,1.7707433705457214,-0.24694485590562065,2.162455688156755
1971,Ghana,0.6010757153127012,0.5956957906735223,1.0021938538895614,0.0028844814831551213,0.9939294477672274
1971,Greece,0.5400138975419384,0.5091427976997159,1.069640402306721,-0.16425936303678934,1.2030286655012876
1971,Grenada,0.596737897692464,0.582506058491229,0.4409074609862651,0.9419670832425748,-0.5152914614575448
1971,Guadeloupe,0.5495406201956414,0.56037118105107675,0.5039156342205857,0.6859987929095511,-0.17125259783352997
1971,Guatemala,0.5445789221954049,0.5376493063575225,0.7898599779712722,0.11877201414550936,0.6641583479878805
1971,Guinea,0.6272917075363713,0.7163064658924144,0.9410239612192233,0.20536290508758503,0.8246758144876812
1971,Guyana,0.6095181167578135,0.6128172360651768,0.3445836589175565,0.8180646650838774,-0.4701818868589578
1971,Haiti,0.49023102693517095,0.6798320260176378,0.7162157577866548,0.33974114771522196,0.5660756091538997
1971,Honduras,0.6136995996925864,0.4958596791036402,1.069274206646455,0.05527779196408078,0.896156494093428
1971,Hong Kong,0.67227709628825,0.5841905874690142,0.3341137486547029,0.6405245299450817,-0.39449729010961465
1971,Hungary,0.5128323382814929,0.6446662692484305,1.29646695903569,-0.0429920424805752,1.4712929324832031
1971,Iceland,0.5893923300496179,0.5394614315173364,1.004094055438057,0.05986845180791611,0.8942947050978594
1971,India,0.6326272084855008,0.709701757825662,0.3407046217976458,0.7977705846078952,-0.37999141347008814
1971,Indonesia,0.525211853531195,0.6513916915964459,0.520782437510768,0.7321541582276161,-0.08519188265159716
1971,Iran,0.577024181821163,0.5783932757269135,1.1154730612333488,-0.12803984755543896,1.2448820026945382
1971,Iraq,0.5477566152109807,0.6515427328517508,0.992587446751531,-0.016045368314358432,1.1124189327066594
1971,Israel,0.5487567458714936,0.6125871737340356,1.2424257449901555,0.04454504340619159,1.261711129446506
1971,Italy,0.578812256444038,0.6136901099282075,1.4381060336765832,-0.5391546060048158,2.0121384931655686
1971,Ivory Coast,0.6974531044625536,0.5523459433355762,1.15267949464386,0.10315383960897478,0.90441849390790785
1971,Jamaica,0.5421339696792795,0.514345007192941,0.7110049731347554,0.20472270887951688,0.4784933017688999
1971,Japan,0.5713119597513001,0.610736716580128,1.1231235886306936,0.03965729347648328,1.122891051983038
1971,Jordan,0.6163782802239022,0.49757550119407534,0.6741412541838611,0.13888811252954536,0.41645036262448887
1971,Kenya,0.5670874820181259,0.6515853877834499,0.594036608593475,0.3423134243985215,0.33622108996027744
1971,Kuwait,0.5883374681543939,0.543079007893611,0.9206711218912491,0.18705101929283885,0.6883616423376273
1971,Lebanon,0.6218302908456506,0.6124210076099535,0.5343528908418893,0.36037894560703543,0.16456466199915676
1971,Lesotho,0.5595738139468986,0.5332805013882682,0.21844379466209385,0.5864588643835497,-0.39430838228008613
1971,Liberia,0.568762043345189,0.6190951657355241,0.4546806580991222,0.297834303203399,0.20717947728605846
1971,Libya,0.6311247745533315,0.5986891030474557,0.7375855191737253,0.181790554588721,0.5233592930791284
1971,Luxembourg,0.49604481516976007,0.5573138830322443,0.3002660436265163,0.3161465709895398,0.04538854049946073
1971,Madagascar,0.588099378747304,0.599588788872511,0.5325775349477598,0.4677966319683511,0.07627031310461563
1971,Malawi,0.6662848293440625,0.6626231569422842,0.6090787948645284,0.3640879485909041,0.24132917387184616
1971,Malaysia,0.7744107970058233,0.6114818754130977,0.4586230714731005,0.6520385505432026,-0.3563444006628276
1971,Mali,0.5788627966796093,0.5954939050701517,0.8838389168462761,0.15662856524063518,0.7438414599961832
1971,Malta,0.5315547215191975,0.5291358345554212,0.38417023557314134,0.3421292913980124,0.0396220572113527
1971,Martinique,0.5756466515799054,0.5644116547968557,0.6234334156447414,0.5751687183437298,0.03702970051796206
1971,Mauritius,0.5235256409576926,0.5703153995209573,0.2260628038391439,0.6308722695624538,-0.35801970716004505
1971,Mexico,0.5365810529464137,0.338765386276759,1.4014922964035892,-0.20553134216768565,1.4092079719016202
1971,Morocco,0.5937005219865505,0.6466637110881336,1.05960203496839,-0.18546728167059423,1.298032505740567
1971,Myanmar,0.3689000055000789,0.9682228609226626,0.47045193205382724,0.872938747517993,0.19683603995841792
1971,Netherlands,0.6195491657423382,0.6424263142571182,1.6717412230395723,-0.42579495876165985,2.120413330316012
1971,New Caledonia,0.5424563925251215,0.7565405771280491,0.5986056471597659,0.8859608615082244,-0.07327102974553101
1971,New Zealand,0.6121787403014491,0.588344918580057,0.8714053059431495,0.1888193598222619,0.6587521243994954
1971,Nicaragua,0.5475230336899775,0.6012960916771939,0.33213408456005467,0.6977072313332461,-0.3118000887859751
1971,Niger,0.5632067315725359,0.546631670909617,0.5585514998654806,0.41891427579328694,0.12306216340927456
1971,Nigeria,0.5832782033965251,0.5609789730877387,1.0674198799080044,-0.07394492171927369,1.1190655713184916
1971,Northern Ireland,0.5230419480329924,0.6515652556279433,0.8763983598429235,-0.2323236302668117,1.2372452977046862
1971,Norway,0.7821134400521373,0.5238335570894684,1.2417966580800812,-0.17845100084922916,1.1619677759666414
1971,Palestine,0.5586195106793094,0.5675367389739083,0.5773905739101677,0.37112949677433715,0.21517830543042948
1971,Papua New Guinea,0.6389431651915346,0.7035767921801094,0.3382911354461485,1.018782065346179,-0.6158573029114556
1971,Paraguay,0.505046975517548,0.5655620404057151,1.2617654462406251,-0.3175980627769097,1.639878573905702
1971,Peru,0.5269797336036139,0.501571544530753,1.1824307406023142,-0.22732625986381327,1.3843488113932667
1971,Philippines,0.5953502259045217,0.6527134525858579,0.0019115350011941201,0.9859190591934921,-0.9266442975109619
1971,Poland,0.5469376768016286,0.6345878934904661,1.4005106396171059,-0.166645735457302,1.6548065917632453
1971,Portugal,0.5862369164855121,0.6150574430178769,1.4659943509339504,-0.32079047905819214,1.8156053565245074
1971,Republic of Ireland,0.6935037736584413,0.5448583377670334,1.2167501651154073,-0.34132849779966834,1.4094332270236678
1971,Romania,0.5315509389118303,0.6329050280459604,1.3926036739829808,-0.25434090534969056,1.7482986684668014
1971,Russia,0.4964988119061615,0.5348520738694524,1.452425087881521,-0.36811229831937187,1.8588906481641838
1971,Saint Lucia,0.6636794157969041,0.5964910597248437,0.23556925886552205,1.0052403784845634,-0.8368594756911018
1971,Saint Vincent and the Grenadines,0.5725306970252,0.6001202206341956,0.41774901599758824,0.9616743226803699,-0.516335783073786
1971,Scotland,0.5252509085828492,0.5190460855631838,1.16629315553085,-0.25029044405392553,1.4103787765651101
1971,Senegal,0.5515245018856297,0.6342149291819353,0.9612829499675384,-0.012185029593268726,1.0561584068571126
1971,Sierra Leone,0.5544997758460036,0.6504855197782959,0.5541069505794651,0.2540132570935432,0.39607943741821416
1971,Singapore,0.738520649995559,0.6678966456291956,0.29861639832851067,0.7699182579568724,-0.5419258639947251
1971,South Korea,0.6091704736057297,0.32594365215067067,1.0533697370342905,-0.08582427668746895,0.8559671922667004
1971,Spain,0.5719830484613778,0.5842023220923113,1.6306436510360993,-0.43858612316631684,2.08144904783335
1971,Sri Lanka,0.5242605368685859,0.5707088967349355,-0.18164268084811364,1.1671272235127768,-1.3023215444945406
1971,Sudan,0.640178558371903,0.7422420005482252,0.5209834655449628,0.3603039634668467,0.2627429442544382
1971,Suriname,0.6034921890311608,0.620640970972156,0.5609430513463601,0.7018479006961926,-0.12375606740883716
1971,Sweden,0.5458870300898303,0.5721884605380668,1.3836859965389678,-0.30323021227244074,1.713217639259645
1971,Switzerland,0.6170801315311536,0.6646642843336437,1.2873010284895603,-0.21700618202492894,1.5518913633169793
1971,Syria,0.5468230977966178,0.5670745772158442,0.8282036075756685,0.2778313335540901,0.5706237534408047
1971,Tahiti,0.6187432267724535,0.8856818336045156,0.5369794975843074,0.8751247749522586,-0.07120667053588914
1971,Taiwan,0.48058969517299316,0.6324657013397803,0.09476151617576828,1.046094919379954,-0.7994573970373986
1971,Tanzania,0.5804096039811248,0.6895972972757859,0.5063201574132605,0.39143788122461665,0.22406996948330504
1971,Thailand,0.7332865373684383,0.34775527638895476,0.6256569837808551,0.621366847271424,-0.38124112447005243
1971,Togo,0.5416984554503089,0.5202422675605128,0.7079003711692298,0.25803079587314565,0.42841338740628787
1971,Trinidad and Tobago,0.6503283468308558,0.5827992474807482,0.8201394991143642,0.4136827317129693,0.3389276680512874
1971,Turkey,0.6579009455537453,0.504473989954956,1.2020397715489723,-0.059191917308,1.1078047332581828
1971,Uganda,0.6121995796249602,0.5671313892257476,0.7219224155442558,0.24958873570930318,0.42726548943574016
1971,Uruguay,0.6075338317273322,0.5147239295433437,1.424113845340746,-0.34703853056443246,1.67834247372119
1971,Vanuatu,0.6089324131818878,0.6756110994316707,0.3231613670815139,1.058852814148569,-0.6690127608172721
1971,Vietnam Republic,0.6381364861935342,0.671162304195076,0.3421794943135737,0.901061170455105,-0.5258558581399895
1971,Wales,0.5072844267155847,0.5190381097697511,1.0895893904824714,-0.2455684091861976,1.3469114827228355
1971,Western Australia,0.589832226138255,0.5881583307049116,0.29287747037377077,0.8942030504372042,-0.6029994754967768
1971,Yugoslavia,0.5054032652283621,0.5285328238034235,1.6014616645233046,-0.24795217692698301,1.8725434000253491
1971,Zambia,0.7540913418553674,0.7277872580390147,0.9432205213270362,0.1839069583690084,0.7330094791416749
1971,Zanzibar,0.5915931098141509,0.5646273007663489,0.3271987632360569,0.6044429769272567,-0.3042100227390019
1972,Albania,0.5451678579216729,0.536982808328091,0.7868036170913284,-0.0233825543893994,0.8020011218871459
1972,Algeria,0.6493228236913141,0.5635330895734515,1.0797575389937095,0.04651928320668819,0.9474485216691586
1972,Antigua and Barbuda,0.7267952185911908,0.5652390098411166,0.27982095198271,0.9310667142867555,-0.8128019710541197
1972,Argentina,0.5949285669792539,0.5774760385702918,1.6528499166145567,-0.4340697204423336,2.0694671086479284
1972,Australia,0.5671940729075269,0.663185631199184,1.2226399637488927,-0.08855890505226138,1.4071904270928113
1972,Austria,0.5660074205332877,0.5947890405943188,1.3407051426531362,-0.0649151601462633,1.4344019228604306
1972,Bahrain,0.5858551340688818,0.6640123276333025,0.7036541675025908,0.28457038096395304,0.4972409801030586
1972,Belgium,0.5087644309828857,0.5895518877693287,1.461896404021001,-0.21702279788887147,1.7597066586963153
1972,Benin,0.6896539191174631,0.6381256950834033,0.6271188021708102,0.459337088959061,0.1162534891776894
1972,Bermuda,0.5585170090899992,0.5358681134939562,0.5259522024929015,0.7296020851565236,-0.22629877825966505
1972,Bolivia,0.622165727535947,0.551207467652516,1.0807313674108994,-0.027479130981584166,1.0372522385090526
1972,Brazil,0.5584709575260142,0.541176450702348,1.8049401812175472,-0.5281478849573622,2.3157935593512433
1972,Bulgaria,0.5273081800507575,0.6191713951017102,1.279746698530226,-0.13832928026421454,1.5099391938453932
1972,Burkina Faso,0.5933289604395751,0.6259768928024017,0.7817272685863177,0.25267902473435144,0.5616961762147928
